,image,name,price,link,brand,gender
29,http://media.aldoshoes.com/product/DEBERT/62/DEBERT_62_RG_160.JPG,Debert,$32.50,http://www.aldoshoes.com/us/en_US/Men/Shoes/c/210/Debert/p/45561864-62,Aldo,m
30,http://media.aldoshoes.com/product/DEBERT/98/DEBERT_98_RG_160.JPG,Debert,$32.50,http://www.aldoshoes.com/us/en_US/Men/Shoes/c/210/Debert/p/45561864-98,Aldo,m
31,http://media.aldoshoes.com/product/RODALLO/28/RODALLO_28_RG_160.JPG,Rodallo,$62.50,http://www.aldoshoes.com/us/en_US/Men/Shoes/c/210/Rodallo/p/45561872-28,Aldo,m
32,http://media.aldoshoes.com/product/RODALLO/97/RODALLO_97_RG_160.JPG,Rodallo,$62.50,http://www.aldoshoes.com/us/en_US/Men/Shoes/c/210/Rodallo/p/45561872-97,Aldo,m
33,http://media.aldoshoes.com/product/Zurlo/2/ZURLO_2_RG_160.JPG,Zurlo,$120.00,http://www.aldoshoes.com/us/en_US/Men/Shoes/c/210/Zurlo/p/45785403-2,Aldo,m
34,http://media.aldoshoes.com/product/ZURLO/21/ZURLO_21_RG_160.JPG,Zurlo,$120.00,http://www.aldoshoes.com/us/en_US/Men/Shoes/c/210/Zurlo/p/45785403-21,Aldo,m
35,http://media.aldoshoes.com/product/ZURLO/22/ZURLO_22_RG_160.jpg,Zurlo,$60.00,http://www.aldoshoes.com/us/en_US/Men/Shoes/c/210/Zurlo/p/45785403-22,Aldo,m
36,http://media.aldoshoes.com/product/ZURLO/45/ZURLO_45_RG_160.JPG,Zurlo,$60.00,http://www.aldoshoes.com/us/en_US/Men/Shoes/c/210/Zurlo/p/45785403-45,Aldo,m
37,http://media.aldoshoes.com/product/ZURLO/61/ZURLO_61_RG_160.JPG,Zurlo,$120.00,http://www.aldoshoes.com/us/en_US/Men/Shoes/c/210/Zurlo/p/45785403-61,Aldo,m
38,http://media.aldoshoes.com/product/ZURLO/91/ZURLO_91_RG_160.JPG,Zurlo,$120.00,http://www.aldoshoes.com/us/en_US/Men/Shoes/c/210/Zurlo/p/45785403-91,Aldo,m
39,http://media.aldoshoes.com/product/INGOMER/12/INGOMER_12_RG_160.JPG,Ingomer,$75.00,http://www.aldoshoes.com/us/en_US/Men/Shoes/c/210/Ingomer/p/45973367-12,Aldo,m
40,http://media.aldoshoes.com/product/INGOMER/6/INGOMER_6_RG_160.JPG,Ingomer,$37.50,http://www.aldoshoes.com/us/en_US/Men/Shoes/c/210/Ingomer/p/45973367-6,Aldo,m
41,http://media.aldoshoes.com/product/LYSANDRE/28/LYSANDRE_28_RG_160.JPG,Lysandre,$30.00,http://www.aldoshoes.com/us/en_US/Men/Shoes/c/210/Lysandre/p/46141087-28,Aldo,m
42,http://media.aldoshoes.com/product/GERE/28/GERE_28_RG_160.JPG,Gere,$80.00,http://www.aldoshoes.com/us/en_US/Men/Shoes/c/210/Gere/p/46141116-28,Aldo,m
43,http://media.aldoshoes.com/product/DRABKIN/12/DRABKIN_12_RG_160.JPG,Drabkin,$62.50,http://www.aldoshoes.com/us/en_US/Men/Shoes/c/210/Drabkin/p/46201860-12,Aldo,m
44,http://media.aldoshoes.com/product/DRABKIN/62/DRABKIN_62_RG_160.JPG,Drabkin,$62.50,http://www.aldoshoes.com/us/en_US/Men/Shoes/c/210/Drabkin/p/46201860-62,Aldo,m
45,http://media.aldoshoes.com/product/DRABKIN/63/DRABKIN_63_RG_160.JPG,Drabkin,$62.50,http://www.aldoshoes.com/us/en_US/Men/Shoes/c/210/Drabkin/p/46201860-63,Aldo,m
