,image,name,price,link,gender
204,http://nord.imgix.net/Zoom/16/_13271396.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Kenneth Cole New York Suit Coat Penny Loafer (Men),$135.99,http://shop.nordstrom.com/s/kenneth-cole-new-york-suit-coat-penny-loafer-men/4589701?origin=category-personalizedsort&fashioncolor=BLACK,m
205,http://nord.imgix.net/Zoom/9/_12720889.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Converse Chuck Taylor® All Star® II Sneaker (Men),$44.96,http://shop.nordstrom.com/s/converse-chuck-taylor-all-star-ii-sneaker-men/4362434?origin=category-personalizedsort&fashioncolor=PARCHMENT%20MONO%20LEATHER,m
206,http://nord.imgix.net/Zoom/8/_11558588.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,To Boot New York 'Morgan' Double Monk Strap Shoe (Men),$162.49,http://shop.nordstrom.com/s/to-boot-new-york-morgan-double-monk-strap-shoe-men/4051621?origin=category-personalizedsort&fashioncolor=BROWN,m
207,http://nord.imgix.net/Zoom/4/_10098564.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Cole Haan 'ZeroGrand' Wingtip Oxford (Men),$200.90,http://shop.nordstrom.com/s/cole-haan-zerogrand-wingtip-oxford-men/4540547?origin=category-personalizedsort&fashioncolor=BLACK%20SUEDE,m
208,http://nord.imgix.net/Zoom/12/_10875752.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Andrew Marc 'Henry' Cap Toe Oxford (Men),$124.99,http://shop.nordstrom.com/s/andrew-marc-henry-cap-toe-oxford-men/4095016?origin=category-personalizedsort&fashioncolor=ESPRESSO%20LEATHER,m
209,http://nord.imgix.net/Zoom/4/_13287024.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Steve Madden Zorzi Loafer (Men),$67.96,http://shop.nordstrom.com/s/steve-madden-zorzi-loafer-men/4486338?origin=category-personalizedsort&fashioncolor=BLACK%20LEATHER,m
210,http://nord.imgix.net/Zoom/3/_12075683.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Vince Camuto 'Apexx' Nubuck Derby (Men),$97.49,http://shop.nordstrom.com/s/vince-camuto-apexx-nubuck-derby-men/4357619?origin=category-personalizedsort&fashioncolor=MIDNIGHT%20NUBUCK,m
211,http://nord.imgix.net/Zoom/4/_11586564.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Mezlan 'Frankfurt' Sneaker (Men),$224.98 – $242.90,http://shop.nordstrom.com/s/mezlan-frankfurt-blue/4044524?origin=category-personalizedsort&fashioncolor=COGNAC,m
212,http://nord.imgix.net/Zoom/1/_13178301.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Zanzara 'Echo' Sneaker (Men),$119.90,http://shop.nordstrom.com/s/zanzara-echo-sneaker-men/4387440?origin=category-personalizedsort&fashioncolor=NAVY,m
213,http://nord.imgix.net/Zoom/6/_12246006.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Kenneth Cole New York 'Extra Official' Venetian Loafer (Men),$95.90,http://shop.nordstrom.com/s/kenneth-cole-extra-official-slip-on/4500508?origin=category-personalizedsort&fashioncolor=BLACK%20LEATHER,m
214,http://nord.imgix.net/Zoom/15/_100021135.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,1901 Spence Longwing Boot (Men),$69.98,http://shop.nordstrom.com/s/1901-spence-longwing-boot-men/4574551?origin=category-personalizedsort&fashioncolor=GREY%20SUEDE,m
215,http://nord.imgix.net/Zoom/2/_12152502.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Ted Baker London 'Irron 3' Plain Toe Derby (Men),$160.99 – $184.99,http://shop.nordstrom.com/s/ted-baker-london-irron-3-plain-toe-derby-men/4235292?origin=category-personalizedsort&fashioncolor=BLACK%20LEATHER,m
216,http://nord.imgix.net/Zoom/0/_12426660.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Zanzara 'Speed' Sneaker (Men),$119.90,http://shop.nordstrom.com/s/zanzara-speed-sneaker-men/4419769?origin=category-personalizedsort&fashioncolor=BLACK%20LEATHER,m
217,http://nord.imgix.net/Zoom/7/_12701527.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,ECCO 'Irondale - Retro' Sneaker (Men),$84.90,http://shop.nordstrom.com/s/ecco-irondale-retro-sneaker-men/4564897?origin=category-personalizedsort&fashioncolor=MARINE%2F%20MARINE%20SUEDE,m
218,http://nord.imgix.net/Zoom/1/_13210101.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Donald J Pliner 'Edell' Slip-On (Men),$147.99,http://shop.nordstrom.com/s/donald-j-pliner-edell-slip-on-men/4589815?origin=category-personalizedsort&fashioncolor=BROWN%20LEATHER,m
219,http://nord.imgix.net/Zoom/0/_13384900.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Converse Chuck Taylor® All Star® MA-1 SE High Top Sneaker (Men),$44.96,http://shop.nordstrom.com/s/converse-chuck-taylor-all-star-ma-1-se-high-top-sneaker-men/4407481?origin=category-personalizedsort&fashioncolor=ASH%20GREY%20SUEDE,m
220,http://nord.imgix.net/Zoom/3/_7817403.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Florsheim 'Gallo' Plain Toe Derby,$99.90,http://shop.nordstrom.com/s/florsheim-gallo-plain-toe-derby/3412081?origin=category-personalizedsort&fashioncolor=BLACK,m
221,http://nord.imgix.net/Zoom/18/_11102758.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Zanzara 'Sound' Sneaker (Men),$129.90,http://shop.nordstrom.com/s/zanzarasound-sneaker-men/4068024?origin=category-personalizedsort&fashioncolor=BLACK,m
222,http://nord.imgix.net/Zoom/2/_12426102.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Zanzara 'Speed' Sneaker (Men),$119.90,http://shop.nordstrom.com/s/zanzara-speed-sneaker-men/4322166?origin=category-personalizedsort&fashioncolor=NAVY%20LEATHER,m
223,http://nord.imgix.net/Zoom/15/_12706075.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Mezlan 'Murillo' Venetian Loafer (Men),$194.98 – $210.90,http://shop.nordstrom.com/s/mezlan-murillo-venetian-loafer-men/4316139?origin=category-personalizedsort&fashioncolor=TAN%20CALFSKIN,m
224,http://nord.imgix.net/Zoom/13/_100103373.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,ECCO Ennio Slip-On (Men),$99.90,http://shop.nordstrom.com/s/ecco-ennio-slip-on-men/4381566?origin=category-personalizedsort&fashioncolor=BLACK%2F%20COGNAC%20NUBUCK%20LEATHER,m
225,http://nord.imgix.net/Zoom/19/_13145199.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Ted Baker London 'Sealls 3' Wingtip Boot (Men),$252.99,http://shop.nordstrom.com/s/ted-baker-london-sealls-3-wingtip-boot-men/4584608?origin=category-personalizedsort&fashioncolor=BLACK,m
226,http://nord.imgix.net/Zoom/3/_13409763.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,ECCO Edinburgh Cap Toe Oxford (Men),$119.90,http://shop.nordstrom.com/s/ecco-edinburgh-cap-toe-oxford-men/4371071?origin=category-personalizedsort&fashioncolor=BLACK%20LEATHER,m
227,http://nord.imgix.net/Zoom/6/_12264386.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Frye 'Lewis' Penny Loafer (Men),$148.50,http://shop.nordstrom.com/s/frye-lewis-penny-loafer-men/4571467?origin=category-personalizedsort&fashioncolor=BLACK%20LEATHER,m
228,http://nord.imgix.net/Zoom/11/_13380911.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,ALDO Qorellan Plain Toe Boot (Men),$122.99,http://shop.nordstrom.com/s/aldo-qorellan-plain-toe-boot-men/4386753?origin=category-personalizedsort&fashioncolor=COGNAC%20LEATHER,m
229,http://nord.imgix.net/Zoom/5/_10154005.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Trask 'Cade' Loafer (Men),$130.90,http://shop.nordstrom.com/s/trask-cade-loafer-men/4246085?origin=category-personalizedsort&fashioncolor=REDWOOD,m
230,http://nord.imgix.net/Zoom/0/_10026560.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,To Boot New York 'Brentwood' Wingtip Boot (Men),$197.49,http://shop.nordstrom.com/s/to-boot-new-york-brentwood-wingtip-boot-men/3836072?origin=category-personalizedsort&fashioncolor=VITELLO%20CUOIO%20BROWN,m
231,http://nord.imgix.net/Zoom/8/_12902088.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Trask 'Winslow' Plain Toe Boot (Men),$239.90,http://shop.nordstrom.com/s/trask-winslow-plain-toe-boot-men/4446111?origin=category-personalizedsort&fashioncolor=BOURBON,m
232,http://nord.imgix.net/Zoom/11/_12201371.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Mezlan 'Bonet' Perforatetd Cap Toe Oxford (Men),$275.90,http://shop.nordstrom.com/s/mezlan-bonet-perforatetd-cap-toe-oxford-men/4316119?origin=category-personalizedsort&fashioncolor=GRAPHITE%20CALFSKIN,m
233,http://nord.imgix.net/Zoom/18/_11601138.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,ECCO 'Ennio Retro' Sneaker (Men),$99.90,http://shop.nordstrom.com/s/ecco-ennio-retro-sneaker-men/4055151?origin=category-personalizedsort&fashioncolor=WARM%20GREY,m
234,http://nord.imgix.net/Zoom/9/_11441929.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Zanzara 'Rock' Sneaker (Men),$149.90,http://shop.nordstrom.com/s/zanzara-rock-black/4067948?origin=category-personalizedsort&fashioncolor=LIGHT%20BROWN,m
235,http://nord.imgix.net/Zoom/11/_12186311.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Mezlan 'Gris' Double Monk Strap Shoe (Men),$259.90,http://shop.nordstrom.com/s/mezlan-gris-double-monk-strap-shoe-men/4316221?origin=category-personalizedsort&fashioncolor=TAUPE%20CALFSKIN,m
236,http://nord.imgix.net/Zoom/5/_12420905.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Calibrate 'Simon' Oxford (Men),$64.98,http://shop.nordstrom.com/s/calibrate-simon-oxford-men/4563982?origin=category-personalizedsort&fashioncolor=COGNAC%20LEATHER,m
237,http://nord.imgix.net/Zoom/6/_10487366.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Trask 'Brady' Chukka Boot (Men),$245.00,http://shop.nordstrom.com/s/trask-brady-chukka-boot-men/4584590?origin=category-personalizedsort&fashioncolor=BLACK%20NORWEGIAN%20ELK,m
238,http://nord.imgix.net/Zoom/2/_11767182.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Marc Joseph New York 'Union Square' Penny Loafer (Men),$104.90,http://shop.nordstrom.com/s/marc-joseph-new-york-union-square-penny-loafer-men/4551560?origin=category-personalizedsort&fashioncolor=STONE%20SUEDE,m
239,http://nord.imgix.net/Zoom/8/_11223228.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Timberland Westhaven 6 Side Zip Boot (Men),$164.95,http://shop.nordstrom.com/s/timberland-westhaven-6-side-zip-boot-men/4025109?origin=category-personalizedsort&fashioncolor=LIGHT%20BROWN%20LEATHER,m
240,http://nord.imgix.net/Zoom/19/_11160719.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Zanzara 'Capri' Split Toe Boot (Men),$158.90,http://shop.nordstrom.com/s/zanzara-capri-black/4068043?origin=category-personalizedsort&fashioncolor=BROWN,m
241,http://nord.imgix.net/Zoom/17/_13404757.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Lacoste 'Chaymon' Sneaker (Men),$80.99,http://shop.nordstrom.com/s/lacoste-chaymon-sneaker-men/4589788?origin=category-personalizedsort&fashioncolor=WHITE%2F%20NAVY%20LEATHER,m
242,http://nord.imgix.net/Zoom/15/_13177895.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Børn 'Limon' Chukka Boot (Men),$59.98 – $79.90,http://shop.nordstrom.com/s/born-limon-chukka-boot-men/4385740?origin=category-personalizedsort&fashioncolor=TAUPE,m
243,http://nord.imgix.net/Zoom/12/_12883952.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Clarks® 'Ryerson Ridge' Chukka Boot (Men),$89.98,http://shop.nordstrom.com/s/clarks-ryerson-ridge-chukka-boot-men/4387123?origin=category-personalizedsort&fashioncolor=BROWN,m
244,http://nord.imgix.net/Zoom/12/_12438752.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,To Boot New York 'Medford' Double Monk Strap Shoe (Men),$199.98,http://shop.nordstrom.com/s/to-boot-new-york-medford-double-monk-strap-shoe-men/4535288?origin=category-personalizedsort&fashioncolor=COGNAC%20LEATHER,m
245,http://nord.imgix.net/Zoom/10/_12725210.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,ECCO 'Calgary' High Top Sneaker (Men),$99.90,http://shop.nordstrom.com/s/ecco-calgary-high-top-sneaker-men/4269835?origin=category-personalizedsort&fashioncolor=BLACK%2F%20BLACK%20LEATHER,m
246,http://nord.imgix.net/Zoom/9/_13107809.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Timberland 'Tenmile' Plain Toe Boot (Men),$77.99,http://shop.nordstrom.com/s/timberland-tenmile-plain-toe-boot-men/4584614?origin=category-personalizedsort&fashioncolor=WHEAT,m
247,http://nord.imgix.net/Zoom/16/_13072476.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Clarks® 'Faulkner On' Chelsea Boot (Men),$104.99,http://shop.nordstrom.com/s/clarks-faulkner-on-chelsea-boot-men/4589754?origin=category-personalizedsort&fashioncolor=BLACK%20LEATHER,m
248,http://nord.imgix.net/Zoom/3/_12264383.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Frye 'Lewis' Venetian Loafer (Men),$142.40,http://shop.nordstrom.com/s/frye-lewis-venetian-loafer-men/4323831?origin=category-personalizedsort&fashioncolor=DARK%20BROWN%20LEATHER,m
249,http://nord.imgix.net/Zoom/5/_13320925.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,UGG® Barrington Waterproof Moc Toe Boot (Men),$119.90,http://shop.nordstrom.com/s/ugg-barrington-waterproof-moc-toe-boot-men/4022531?origin=category-personalizedsort&fashioncolor=STOUT,m
250,http://nord.imgix.net/Zoom/2/_12401982.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Cole Haan 'Cambridge' Cap Toe Oxford (Men),$129.98,http://shop.nordstrom.com/s/cole-haan-cambridge-cap-toe-oxford-men/4493101?origin=category-personalizedsort&fashioncolor=BLACK,m
251,http://nord.imgix.net/Zoom/11/_11390331.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,To Boot New York 'Maxwell' Cap Toe Derby (Men),$162.49,http://shop.nordstrom.com/s/to-boot-new-york-maxwell-cap-toe-derby-men/4051630?origin=category-personalizedsort&fashioncolor=BLACK,m
252,http://nord.imgix.net/Zoom/17/_11363497.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Zanzara 'Perugia' Boot (Men),$164.90,http://shop.nordstrom.com/s/zanzara-perugia-boot-men/4067832?origin=category-personalizedsort&fashioncolor=BROWN,m
253,http://nord.imgix.net/Zoom/9/_11026469.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Johnston & Murphy 'Feldon' Apron Toe Derby (Men),$119.90,http://shop.nordstrom.com/s/johnston-murphy-feldon-apron-toe-derby-men/4400620?origin=category-personalizedsort&fashioncolor=BROWN,m
254,http://nord.imgix.net/Zoom/12/_13009652.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Børn 'Clyne' Chukka Boot (Men),$59.98 – $79.90,http://shop.nordstrom.com/s/born-clyne-chukka-boot-men/4385739?origin=category-personalizedsort&fashioncolor=TAN,m
255,http://nord.imgix.net/Zoom/11/_6459731.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,ECCO 'Seattle' Apron Toe Oxford (Men),$125.90,http://shop.nordstrom.com/s/ecco-seattle-apron-toe-oxford-men/3030929?origin=category-personalizedsort&fashioncolor=Cognac,m
256,http://nord.imgix.net/Zoom/19/_9594999.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Wolverine 'Francisco' Chukka Boot (Men),$129.90,http://shop.nordstrom.com/s/wolverine-francisco-chukka-boot-men/3736483?origin=category-personalizedsort&fashioncolor=DARK%20BROWN,m
257,http://nord.imgix.net/Zoom/4/_12696964.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,ECCO 'Jack' Slip-On (Men),$109.90,http://shop.nordstrom.com/s/ecco-jack-slip-on-men/4549791?origin=category-personalizedsort&fashioncolor=STONE%20LEATHER,m
258,http://nord.imgix.net/Zoom/8/_13317708.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Nike 'Lunar Ballistec 1.5' Tennis Shoe (Men),$149.99,http://shop.nordstrom.com/s/nike-lunar-ballistec-1-5-tennis-shoe-men/4589767?origin=category-personalizedsort&fashioncolor=BLACK%2F%20WHITE,m
259,http://nord.imgix.net/Zoom/8/_13187128.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Hart Schaffner Marx 'Atlanta' Textured Plain Toe Derby (Men),$149.98,http://shop.nordstrom.com/s/hart-schaffner-marx-atlanta-textured-plain-toe-derby-men/4402961?origin=category-personalizedsort&fashioncolor=BLACK%20LEATHER,m
260,http://nord.imgix.net/Zoom/16/_12493296.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Wolverine 'Adrian' Cap Toe Boot (Men),$277.90,http://shop.nordstrom.com/s/wolverine-adrian-cap-toe-boot-men/4501656?origin=category-personalizedsort&fashioncolor=BLACK%20LEATHER,m
261,http://nord.imgix.net/Zoom/6/_100177986.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Frye Patrick Derby Boot (Men),$245.90,http://shop.nordstrom.com/s/frye-patrick-derby-boot-men/4540317?origin=category-personalizedsort&fashioncolor=COPPER%20LEATHER,m
262,http://nord.imgix.net/Zoom/13/_12100033.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Børn 'Chad' Boat Shoe (Men,$79.90,http://shop.nordstrom.com/s/born-chad-boat-shoe/4307702?origin=category-personalizedsort&fashioncolor=GREY,m
263,http://nord.imgix.net/Zoom/6/_7817666.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Florsheim 'Gallo' Cap Toe Oxford (Men),$99.90,http://shop.nordstrom.com/s/florsheim-gallo-cap-toe-oxford-men/3412079?origin=category-personalizedsort&fashioncolor=COGNAC,m
264,http://nord.imgix.net/Zoom/5/_12768085.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Jump Sullivan High Top Sneaker (Men),$119.90,http://shop.nordstrom.com/s/jump-sullivan-high-top-sneaker-men/4584683?origin=category-personalizedsort&fashioncolor=BLACK%20LEATHER,m
265,http://nord.imgix.net/Zoom/14/_11355614.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Zanzara 'Modena' Wingtip Boot (Men),$169.90,http://shop.nordstrom.com/s/zanzara-modena-wingtip-boot-men/4067890?origin=category-personalizedsort&fashioncolor=BROWN,m
266,http://nord.imgix.net/Zoom/12/_13107172.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Nike 'Kynwood' Boot (Men),$69.98,http://shop.nordstrom.com/s/nike-kynwood-boot-men/4591132?origin=category-personalizedsort&fashioncolor=BLACK%2F%20BLACK%2F%20BLACK,m
267,http://nord.imgix.net/Zoom/13/_13247273.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,New Balance 574 Outdoor Sneaker (Men),$48.99,http://shop.nordstrom.com/s/new-balance-574-outdoor-sneaker-men/4591118?origin=category-personalizedsort&fashioncolor=LINSEED%20LEATHER,m
268,http://nord.imgix.net/Zoom/15/_9064375.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Nike 'Zoom - Stefan Janoski SB' Canvas Skate Shoe,$59.96,http://shop.nordstrom.com/s/nike-zoom-stefan-janoski-sb-canvas-skate-shoe/4591101?origin=category-personalizedsort&fashioncolor=BLACK%2F%20BROWN%2F%20GOLD%2F%20WHITE,m
269,http://nord.imgix.net/Zoom/18/_100187798.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Marc Joseph New York 'Soho' Boot (Men),$147.90,http://shop.nordstrom.com/s/marc-joseph-soho-driver-boot/4267207?origin=category-personalizedsort&fashioncolor=BLACK%20LEATHER,m
270,http://nord.imgix.net/Zoom/14/_12826074.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Native Shoes 'Monaco' Water Repellent Low Top Sneaker (Men),$37.47,http://shop.nordstrom.com/s/native-shoes-monaco-water-repellent-low-top-sneaker-men/4371755?origin=category-personalizedsort&fashioncolor=REGATTA%20BLUE%2F%20SHELL%20WHITE,m
271,http://nord.imgix.net/Zoom/14/_11345634.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Mezlan 'Breman' Boot (Men),$236.98,http://shop.nordstrom.com/s/mezlan-breman-boot-men/4246087?origin=category-personalizedsort&fashioncolor=BROWN,m
272,http://nord.imgix.net/Zoom/9/_12696889.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,ECCO 'Jack' Sneaker (Men),$109.90,http://shop.nordstrom.com/s/ecco-jack-sneaker-men/4268919?origin=category-personalizedsort&fashioncolor=WHITE%20LEATHER,m
273,http://nord.imgix.net/Zoom/17/_12420417.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Donald J Pliner 'Darrin2' Bit Loafer (Men),$219.90,http://shop.nordstrom.com/s/donald-j-pliner-darrin2-bit-loafer-men/4589807?origin=category-personalizedsort&fashioncolor=BLACK%20LEATHER,m
274,http://nord.imgix.net/Zoom/13/_9811153.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Sandro Moscoloni 'Dillon' Loafer (Men),$103.95,http://shop.nordstrom.com/s/sandro-moscoloni-dillon-loafer-men/4509081?origin=category-personalizedsort&fashioncolor=TAN,m
275,http://nord.imgix.net/Zoom/18/_13200358.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Mezlan 'Fano' Medallion Toe Oxford (Men),$279.90,http://shop.nordstrom.com/s/mezlan-fano-medallion-toe-oxford-men/4374157?origin=category-personalizedsort&fashioncolor=COGNAC,m
276,http://nord.imgix.net/Zoom/3/_12162103.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Johnston & Murphy 'Matthews' Slip-On (Men),$109.90,http://shop.nordstrom.com/s/johnston-murphy-matthews-slip-on-men/4414155?origin=category-personalizedsort&fashioncolor=MAHOGANY%20CALFSKIN,m
277,http://nord.imgix.net/Zoom/9/_10432889.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Andrew Marc 'Dorchester' Suede Chukka Boot (Men),$114.99,http://shop.nordstrom.com/s/andrew-marc-dorchester-suede-chukka-boot-men/4025419?origin=category-personalizedsort&fashioncolor=UMBER%2F%20DEEP%20NATURAL,m
278,http://nord.imgix.net/Zoom/16/_5955076.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Calvin Klein 'Gareth II' Oxford,$92.90,http://shop.nordstrom.com/s/calvin-klein-gareth-ii-oxford/3047969?origin=category-personalizedsort&fashioncolor=BLACK%20PATENT,m
279,http://nord.imgix.net/Zoom/9/_12301889.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Donald J Pliner 'Simon' Wingtip (Men),$206.90,http://shop.nordstrom.com/s/donald-j-pliner-simon-wingtip-men/4258284?origin=category-personalizedsort&fashioncolor=STONE%20LINEN%20ELASTIC,m
280,http://nord.imgix.net/Zoom/7/_13073787.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,UGG® Cooke Slipper (Men),$69.90,http://shop.nordstrom.com/s/ugg-cooke-slipper-men/4366931?origin=category-personalizedsort&fashioncolor=GRIZZLY,m
281,http://nord.imgix.net/Zoom/13/_13384933.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,1901 'Burke' Plain Toe Boot (Men),$69.98,http://shop.nordstrom.com/s/1901-burke-plain-toe-boot-men/4331840?origin=category-personalizedsort&fashioncolor=MUSHROOM%20SUEDE,m
282,http://nord.imgix.net/Zoom/12/_13320052.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Nike Flylon Train Dynamic Training Shoe (Men),$99.96,http://shop.nordstrom.com/s/nike-flylon-train-dynamic-training-shoe-men/4585582?origin=category-personalizedsort&fashioncolor=BLACK%2F%20BLACK%2F%20CRIMSON%2F%20WHITE,m
283,http://nord.imgix.net/Zoom/4/_10154844.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Trask 'Fiske' Longwing (Men),$174.90,http://shop.nordstrom.com/s/trask-fiske-longwing-men/4547482?origin=category-personalizedsort&fashioncolor=NAVY,m
284,http://nord.imgix.net/Zoom/0/_12701580.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,ECCO 'Classic Moc' Slip-On (Men),$99.90,http://shop.nordstrom.com/s/ecco-classic-moc-slip-on-men/3224016?origin=category-personalizedsort&fashioncolor=BLACK%2F%20BLACK%20LEATHER,m
285,http://nord.imgix.net/Zoom/3/_12237043.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Kenneth Cole New York 'In Theme' Driving Shoe (Men),$83.90,http://shop.nordstrom.com/s/kenneth-cole-in-theme-slip-on/4321401?origin=category-personalizedsort&fashioncolor=WHITE%20SUEDE,m
286,http://nord.imgix.net/Zoom/0/_11302940.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,LLoyd 'Forster' Wingtip Oxford (Men),$199.90,http://shop.nordstrom.com/s/lloyd-forster-wing-tip-oxford/4177426?origin=category-personalizedsort&fashioncolor=BROWN,m
287,http://nord.imgix.net/Zoom/5/_12308505.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Paul Sperry 'Sojourn' Boat Shoe (Men),$69.99,http://shop.nordstrom.com/s/paul-sperry-sojourn-boat-shoe-men/4274473?origin=category-personalizedsort&fashioncolor=CLASSIC%20BROWN%20LEATHER,m
288,http://nord.imgix.net/Zoom/13/_12541973.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Cole Haan 'Trafton' Cap Toe Sneaker (Men),$59.98,http://shop.nordstrom.com/s/cole-haan-trafton-cap-toe-sneaker-men/4492924?origin=category-personalizedsort&fashioncolor=BLACK%20LEATHER,m
289,http://nord.imgix.net/Zoom/8/_13281388.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,PIKOLINOS Mackenzie Sneaker (Men),$114.90,http://shop.nordstrom.com/s/pikolinos-mackenzie-sneaker-men/4563796?origin=category-personalizedsort&fashioncolor=BROWN%20LEATHER,m
290,http://nord.imgix.net/Zoom/18/_12191178.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,ECCO 'Cool Gore-Tex®' Sneaker (Men),$132.90,http://shop.nordstrom.com/s/ecco-cool-gore-tex-sneaker-men/4549786?origin=category-personalizedsort&fashioncolor=MOCHA%20LEATHER,m
